Merrill,Xena,F,Clg Simone de Beauvoir,6AN
Velazquez,Honorato,M,Clg Simone de Beauvoir,4CR
Burris,Grady,F,Clg Simone de Beauvoir,4CR
Conner,Cameron,M,Clg Simone de Beauvoir,4CR
Atkinson,Wynne,M,Clg Simone de Beauvoir,4CR
Collier,Kibo,F,Clg Simone de Beauvoir,4CR
Mcneil,Dean,F,Clg Simone de Beauvoir,4CR
Crosby,Summer,F,Clg Simone de Beauvoir,4CR
Jensen,Xander,M,Clg Simone de Beauvoir,4CR
Norris,Jack,M,Clg Simone de Beauvoir,4CR
Wynn,May,M,Clg Simone de Beauvoir,4CR
Nicholson,Christopher,F,Clg Simone de Beauvoir,4CR
Kane,Dexter,M,Clg Simone de Beauvoir,4CR
Glass,Kenneth,M,Clg Simone de Beauvoir,4CR
Macias,Thaddeus,M,Clg Simone de Beauvoir,4DU
Vargas,Jermaine,F,Clg Simone de Beauvoir,4DU
Bauer,Malachi,F,Clg Simone de Beauvoir,4DU
Hayden,Leo,F,Clg Simone de Beauvoir,4DU
Armstrong,Hilda,M,Clg Simone de Beauvoir,4DU
Cameron,Kirk,M,Clg Simone de Beauvoir,4DU
Waters,Erich,F,Clg Simone de Beauvoir,4DU
Solomon,Kylan,F,Clg Simone de Beauvoir,4DU
Marquez,Minerva,F,Clg Simone de Beauvoir,4DU
Livingston,Colby,F,Clg Simone de Beauvoir,4DU
Bonner,Yuli,M,Clg Simone de Beauvoir,4DU
Blankenship,Kalia,M,Clg Simone de Beauvoir,4DU
Kent,Maris,M,Clg Simone de Beauvoir,4DU
Ball,Leslie,M,Clg Simone de Beauvoir,4DU
Hansen,Edan,M,Clg Simone de Beauvoir,4DU
Long,Avram,F,Clg Simone de Beauvoir,4DU
Clarke,Lars,M,Clg Simone de Beauvoir,4DU
Ferguson,Jasper,M,Clg Simone de Beauvoir,4DU
Rocha,Melyssa,M,Clg Simone de Beauvoir,4DU
Wagner,Amir,M,Clg Simone de Beauvoir,4DU
Mercer,Iris,F,Clg Simone de Beauvoir,4DU
Ayers,Mary,M,Clg Simone de Beauvoir,4DU
Rosa,Irene,M,Clg Simone de Beauvoir,4DU
Reid,Hilary,F,Clg Simone de Beauvoir,4DU
Dalton,Jillian,M,Clg Simone de Beauvoir,4DU
Marshall,Shellie,F,Clg Simone de Beauvoir,4DU
Mccarty,Lilah,M,Clg Simone de Beauvoir,4DU
Park,Alvin,F,Clg Simone de Beauvoir,4DU
Farrell,Kaseem,M,Clg Simone de Beauvoir,4DU
James,Garrett,M,Clg Simone de Beauvoir,4DU
Rodriquez,Talon,M,Clg Simone de Beauvoir,4SE
Jackson,Hyacinth,M,Clg Simone de Beauvoir,4SE
Stephenson,Damon,M,Clg Simone de Beauvoir,4SE
Solomon,Idola,F,Clg Simone de Beauvoir,4SE
Lopez,Sebastian,M,Clg Simone de Beauvoir,4SE
Peck,Zorita,F,Clg Simone de Beauvoir,4SE
Fitzpatrick,Perry,M,Clg Simone de Beauvoir,4SE
Henson,Baker,M,Clg Simone de Beauvoir,4SE
Santiago,Luke,M,Clg Simone de Beauvoir,4SE
Avery,Megan,F,Clg Simone de Beauvoir,4SE
Ballard,Cameron,F,Clg Simone de Beauvoir,4SE
Flowers,Carissa,M,Clg Simone de Beauvoir,4SE
Hancock,Quentin,F,Clg Simone de Beauvoir,4SE
Sweeney,Lysandra,M,Clg Simone de Beauvoir,4SE
Fowler,Adele,M,Clg Simone de Beauvoir,4SE
Faulkner,Chester,M,Clg Simone de Beauvoir,4SE
Sawyer,Charles,M,Clg Simone de Beauvoir,4SE
Ellison,Lani,M,Clg Simone de Beauvoir,4SE
Blair,Aidan,M,Clg Simone de Beauvoir,4SE
Whitehead,Castor,M,Clg Simone de Beauvoir,4SE
Whitaker,Patrick,F,Clg Simone de Beauvoir,4SE
Stark,Edan,F,Clg Simone de Beauvoir,4SE
Larsen,Dillon,F,Clg Simone de Beauvoir,4SE
Reeves,Susan,M,Clg Simone de Beauvoir,4SE
Maxwell,Gannon,M,Clg Simone de Beauvoir,4SE
Taylor,Chloe,F,Clg Simone de Beauvoir,4SE
Phelps,Kirk,M,Clg Simone de Beauvoir,4SE
Thompson,Christen,M,Clg Simone de Beauvoir,4SE
Macdonald,Dolan,M,Clg Simone de Beauvoir,4SE
Garcia,Jesse,F,Clg Simone de Beauvoir,4SE
Landry,Isadora,M,Clg Simone de Beauvoir,4MA
Farley,Signe,F,Clg Simone de Beauvoir,4MA
Doyle,Ray,M,Clg Simone de Beauvoir,4MA
Stout,Cynthia,M,Clg Simone de Beauvoir,4MA
Rutledge,Fuller,M,Clg Simone de Beauvoir,4MA
Gibbs,Devin,F,Clg Simone de Beauvoir,4MA
Osborne,Abraham,M,Clg Simone de Beauvoir,4MA
Clayton,Daphne,F,Clg Simone de Beauvoir,4MA
Lott,Phillip,F,Clg Simone de Beauvoir,4MA
Ward,Stacy,M,Clg Simone de Beauvoir,4MA
Hale,Brody,F,Clg Simone de Beauvoir,4MA
Levy,Nathan,F,Clg Simone de Beauvoir,4MA
Murphy,Cruz,F,Clg Simone de Beauvoir,4MA
Gordon,Dane,F,Clg Simone de Beauvoir,4MA
Erickson,Mannix,M,Clg Simone de Beauvoir,4MA
Pacheco,Rana,M,Clg Simone de Beauvoir,4MA
Best,Cade,F,Clg Simone de Beauvoir,4MA
Saunders,Ifeoma,F,Clg Simone de Beauvoir,4MA
Neal,Baxter,F,Clg Simone de Beauvoir,4MA
Walker,Quyn,M,Clg Simone de Beauvoir,4MA
Lane,Mechelle,F,Clg Simone de Beauvoir,4MA
Carlson,Ahmed,M,Clg Simone de Beauvoir,4MA
Nunez,Colton,M,Clg Simone de Beauvoir,4MA
Horn,Mufutau,F,Clg Simone de Beauvoir,4MA
Lee,Talon,F,Clg Simone de Beauvoir,4MA
Livingston,Sophia,M,Clg Simone de Beauvoir,4MA
Mcintyre,Sigourney,F,Clg Simone de Beauvoir,4MA
Simpson,Branden,F,Clg Simone de Beauvoir,4MA
Mitchell,Sonya,F,Clg Simone de Beauvoir,4MA
French,Florence,M,Clg Simone de Beauvoir,4MA
Herman,Marah,F,Clg Simone de Beauvoir,3GB
Cobb,Kamal,M,Clg Simone de Beauvoir,3GB
Rivera,Austin,F,Clg Simone de Beauvoir,3GB
Rosario,Reuben,F,Clg Simone de Beauvoir,3GB
Clayton,Aladdin,M,Clg Simone de Beauvoir,3GB
Hill,Joelle,M,Clg Simone de Beauvoir,3GB
Peterson,Bryar,M,Clg Simone de Beauvoir,3GB
Atkinson,Clare,F,Clg Simone de Beauvoir,3GB
Maddox,August,F,Clg Simone de Beauvoir,3GB
Harper,Thor,M,Clg Simone de Beauvoir,3GB
Bender,Xanthus,F,Clg Simone de Beauvoir,3GB
Nichols,Otto,M,Clg Simone de Beauvoir,3GB
Frost,Mari,M,Clg Simone de Beauvoir,3GB
Dennis,Oleg,F,Clg Simone de Beauvoir,3GB
Duran,Bradley,F,Clg Simone de Beauvoir,3GB
Rivas,Sierra,M,Clg Simone de Beauvoir,3GB
Strickland,Kevin,F,Clg Simone de Beauvoir,3GB
Washington,Jordan,F,Clg Simone de Beauvoir,3GB
Gardner,Kato,F,Clg Simone de Beauvoir,3GB
Carney,Kevyn,F,Clg Simone de Beauvoir,3GB
Sullivan,Hanae,F,Clg Simone de Beauvoir,3GB
Vance,Melyssa,F,Clg Simone de Beauvoir,3GB
Jefferson,Ryder,M,Clg Simone de Beauvoir,3GB
Gardner,Caesar,F,Clg Simone de Beauvoir,3GB
Lowe,Lucas,F,Clg Simone de Beauvoir,3GB
Torres,Anne,M,Clg Simone de Beauvoir,3GB
Cotton,Barbara,M,Clg Simone de Beauvoir,3GB
Woodard,Felix,M,Clg Simone de Beauvoir,3GB
Carver,Sylvester,M,Clg Simone de Beauvoir,3GB
Parrish,Alvin,F,Clg Simone de Beauvoir,3GB
Rollins,David,F,Clg Simone de Beauvoir,3RD
Winters,Channing,F,Clg Simone de Beauvoir,3RD
Aguirre,Dane,M,Clg Simone de Beauvoir,3RD
Campbell,Hyatt,F,Clg Simone de Beauvoir,3RD
Guerra,Brian,M,Clg Simone de Beauvoir,3RD
Moss,Daria,F,Clg Simone de Beauvoir,3RD
Hall,Uta,M,Clg Simone de Beauvoir,3RD
Vance,Isabella,F,Clg Simone de Beauvoir,3RD
Baxter,Kai,F,Clg Simone de Beauvoir,3RD
English,Sage,F,Clg Simone de Beauvoir,3RD
Camacho,Roanna,M,Clg Simone de Beauvoir,3RD
Drake,Steven,F,Clg Simone de Beauvoir,3RD
Jimenez,Gage,F,Clg Simone de Beauvoir,3RD
Webb,Giacomo,F,Clg Simone de Beauvoir,3RD
Roberson,Michelle,F,Clg Simone de Beauvoir,3RD
Meadows,Indigo,M,Clg Simone de Beauvoir,3RD
Sargent,Amal,F,Clg Simone de Beauvoir,3RD
Davenport,Ezekiel,M,Clg Simone de Beauvoir,3RD
Holder,Omar,F,Clg Simone de Beauvoir,3RD
Townsend,Driscoll,M,Clg Simone de Beauvoir,3RD
Frank,Carla,M,Clg Simone de Beauvoir,3RD
Rasmussen,Shoshana,M,Clg Simone de Beauvoir,3RD
Yang,Malachi,F,Clg Simone de Beauvoir,3RD
Guzman,Gloria,F,Clg Simone de Beauvoir,3RD
Leach,Urielle,F,Clg Simone de Beauvoir,3RD
Nieves,Helen,M,Clg Simone de Beauvoir,3RD
Mclaughlin,Griffin,F,Clg Simone de Beauvoir,3RD
Calhoun,Finn,M,Clg Simone de Beauvoir,3RD
Warner,Martha,M,Clg Simone de Beauvoir,3RD
Cruz,Porter,F,Clg Simone de Beauvoir,3RD
Fuller,Yardley,M,Clg Simone de Beauvoir,3CI
Russell,Gisela,M,Clg Simone de Beauvoir,3CI
Beard,Price,M,Clg Simone de Beauvoir,3CI
Hunter,Austin,F,Clg Simone de Beauvoir,3CI
Ratliff,Slade,M,Clg Simone de Beauvoir,3CI
Rodriquez,Phoebe,F,Clg Simone de Beauvoir,3CI
Walker,Blaine,M,Clg Simone de Beauvoir,3CI
Mack,Lee,M,Clg Simone de Beauvoir,3CI
Carson,Wang,M,Clg Simone de Beauvoir,3CI
Osborne,Melodie,M,Clg Simone de Beauvoir,3CI
Mcdowell,Flynn,F,Clg Simone de Beauvoir,3CI
Hess,Kasimir,F,Clg Simone de Beauvoir,3CI
Walter,Brianna,M,Clg Simone de Beauvoir,3CI
Morales,Jerome,M,Clg Simone de Beauvoir,3CI
Nguyen,Rana,F,Clg Simone de Beauvoir,3CI
Chang,Colton,M,Clg Simone de Beauvoir,3CI
Ware,Lee,F,Clg Simone de Beauvoir,3CI
Herman,Howard,F,Clg Simone de Beauvoir,3CI
Emerson,Madeline,F,Clg Simone de Beauvoir,3CI
Cain,Sloane,F,Clg Simone de Beauvoir,3CI
Ward,Iona,F,Clg Simone de Beauvoir,3CI
Baker,Kellie,F,Clg Simone de Beauvoir,3CI
Callahan,Kaye,F,Clg Simone de Beauvoir,3CI
Fields,Teegan,F,Clg Simone de Beauvoir,3CI
Forbes,Micah,M,Clg Simone de Beauvoir,3CI
Fischer,Iris,F,Clg Simone de Beauvoir,3CI
Garrett,Rajah,M,Clg Simone de Beauvoir,3CI
Snider,Lars,M,Clg Simone de Beauvoir,3CI
Craft,Jarrod,F,Clg Simone de Beauvoir,3CI
Avery,Dolan,M,Clg Simone de Beauvoir,3CI
Moore,Cally,M,Clg Simone de Beauvoir,3BE
Hawkins,Cailin,F,Clg Simone de Beauvoir,3BE
Kim,Velma,M,Clg Simone de Beauvoir,3BE
Marshall,Kristen,F,Clg Simone de Beauvoir,3BE
Carr,Kareem,M,Clg Simone de Beauvoir,3BE
Henry,Aileen,M,Clg Simone de Beauvoir,3BE
Chavez,Hakeem,M,Clg Simone de Beauvoir,3BE
Padilla,Jillian,M,Clg Simone de Beauvoir,3BE
Finch,Arthur,M,Clg Simone de Beauvoir,3BE
Solis,Murphy,M,Clg Simone de Beauvoir,3BE
Hammond,Sharon,F,Clg Simone de Beauvoir,3BE
Reed,Ginger,M,Clg Simone de Beauvoir,3BE
Paul,Azalia,F,Clg Simone de Beauvoir,3BE
Lang,Boris,M,Clg Simone de Beauvoir,3BE
Winters,Anthony,F,Clg Simone de Beauvoir,3BE
Stephenson,Britanni,M,Clg Simone de Beauvoir,3BE
Bullock,Astra,M,Clg Simone de Beauvoir,3BE
Turner,Alden,F,Clg Simone de Beauvoir,3BE
Bond,Len,F,Clg Simone de Beauvoir,3BE
Walter,Clio,M,Clg Simone de Beauvoir,3BE
Collins,Eaton,M,Clg Simone de Beauvoir,3BE
Payne,Risa,F,Clg Simone de Beauvoir,3BE
Shields,May,M,Clg Simone de Beauvoir,3BE
Farley,Jana,F,Clg Simone de Beauvoir,3BE
Sawyer,Hakeem,M,Clg Simone de Beauvoir,3BE
West,Roanna,F,Clg Simone de Beauvoir,3BE
Wilson,Mufutau,F,Clg Simone de Beauvoir,3BE
Melendez,Dahlia,M,Clg Simone de Beauvoir,3BE
Browning,Talon,F,Clg Simone de Beauvoir,3BE
Wilder,Lydia,F,Clg Simone de Beauvoir,3BE
Sweet,Blake,F,Clg Simone de Beauvoir,3TR
Hicks,Dara,F,Clg Simone de Beauvoir,3TR
Bean,Uma,M,Clg Simone de Beauvoir,3TR
Hinton,Garth,F,Clg Simone de Beauvoir,3TR
Pacheco,Connor,M,Clg Simone de Beauvoir,3TR
Holloway,Amena,F,Clg Simone de Beauvoir,3TR
White,Nissim,M,Clg Simone de Beauvoir,3TR
Welch,Melinda,F,Clg Simone de Beauvoir,3TR
Chandler,Prescott,M,Clg Simone de Beauvoir,3TR
Hodge,Stuart,M,Clg Simone de Beauvoir,3TR
Long,Flavia,M,Clg Simone de Beauvoir,3TR
Macias,Kuame,M,Clg Simone de Beauvoir,3TR
Moore,Nathaniel,F,Clg Simone de Beauvoir,3TR
Brown,Grady,F,Clg Simone de Beauvoir,3TR
Keith,Davis,F,Clg Simone de Beauvoir,3TR
Morin,Wesley,F,Clg Simone de Beauvoir,3TR
Fleming,Brennan,F,Clg Simone de Beauvoir,3TR
Olsen,Cherokee,M,Clg Simone de Beauvoir,3TR
Valentine,Herman,M,Clg Simone de Beauvoir,3TR
Gonzalez,Kenyon,M,Clg Simone de Beauvoir,3TR
Snyder,Brock,M,Clg Simone de Beauvoir,3TR
Burke,Tallulah,F,Clg Simone de Beauvoir,3TR
Roman,Keely,M,Clg Simone de Beauvoir,3TR
Dudley,Maite,F,Clg Simone de Beauvoir,3TR
Bentley,Hedley,F,Clg Simone de Beauvoir,3TR
Maynard,Nissim,F,Clg Simone de Beauvoir,3TR
Richards,Cameron,M,Clg Simone de Beauvoir,3TR
Curtis,Troy,M,Clg Simone de Beauvoir,3TR
Figueroa,Xandra,F,Clg Simone de Beauvoir,3TR
Wiley,McKenzie,M,Clg Simone de Beauvoir,3TR
Pratt,Keegan,M,Clg Jacques Prévert,6A
Cunningham,Hope,M,Clg Jacques Prévert,6A
Sheppard,Julie,F,Clg Jacques Prévert,6A
Cote,Ima,F,Clg Jacques Prévert,6A
Bradford,Chaney,M,Clg Jacques Prévert,6A
Steele,Branden,F,Clg Jacques Prévert,6A
Fletcher,Hiram,M,Clg Jacques Prévert,6A
Madden,Odysseus,F,Clg Jacques Prévert,6A
Griffith,Erich,F,Clg Jacques Prévert,6A
Acosta,Stephen,F,Clg Jacques Prévert,6A
Mcleod,Naida,F,Clg Jacques Prévert,6A
Hart,Chadwick,M,Clg Jacques Prévert,6A
Beck,Eden,M,Clg Jacques Prévert,6A
Alford,Amery,F,Clg Jacques Prévert,6A
Stephens,Kitra,F,Clg Jacques Prévert,6A
Leon,Zorita,F,Clg Jacques Prévert,6A
Mcdonald,Stephen,F,Clg Jacques Prévert,6A
Gregory,Jane,M,Clg Jacques Prévert,6A
Morales,Eliana,M,Clg Jacques Prévert,6A
Wagner,Hanna,M,Clg Jacques Prévert,6A
Ballard,Lilah,F,Clg Jacques Prévert,6A
Lane,Scarlet,F,Clg Jacques Prévert,6A
Talley,Illiana,F,Clg Jacques Prévert,6A
Gallagher,Madison,M,Clg Jacques Prévert,6A
Schmidt,Guinevere,M,Clg Jacques Prévert,6A
Potter,Rebecca,M,Clg Jacques Prévert,6A
Ellison,Justine,M,Clg Jacques Prévert,6A
Bass,Deacon,F,Clg Jacques Prévert,6A
Navarro,Hayes,F,Clg Jacques Prévert,6A
Fernandez,Keiko,F,Clg Jacques Prévert,6A
Owens,Christian,M,Clg Jacques Prévert,6B
Decker,Sopoline,F,Clg Jacques Prévert,6B
Patton,Dean,F,Clg Jacques Prévert,6B
Douglas,Malachi,M,Clg Jacques Prévert,6B
Pate,Reese,M,Clg Jacques Prévert,6B
Hoffman,Halee,F,Clg Jacques Prévert,6B
Wagner,Kareem,M,Clg Jacques Prévert,6B
Blackburn,Rhona,F,Clg Jacques Prévert,6B
Fuller,Riley,F,Clg Jacques Prévert,6B
Yang,Lillian,F,Clg Jacques Prévert,6B
Daugherty,Abel,F,Clg Jacques Prévert,6B
Doyle,Rhoda,F,Clg Jacques Prévert,6B
Delgado,Orson,F,Clg Jacques Prévert,6B
Kramer,Grant,M,Clg Jacques Prévert,6B
Richardson,Lara,M,Clg Jacques Prévert,6B
Stout,Francis,M,Clg Jacques Prévert,6B
Hopper,Zenaida,M,Clg Jacques Prévert,6B
Poole,Jerry,F,Clg Jacques Prévert,6B
Obrien,Alexis,F,Clg Jacques Prévert,6B
Poole,Meredith,F,Clg Jacques Prévert,6B
Beach,Devin,F,Clg Jacques Prévert,6B
Sanford,Yvette,M,Clg Jacques Prévert,6B
Byers,Amaya,F,Clg Jacques Prévert,6B
Morton,Clare,F,Clg Jacques Prévert,6B
Perry,Cadman,M,Clg Jacques Prévert,6B
Cross,Chiquita,F,Clg Jacques Prévert,6B
Mathis,Emery,F,Clg Jacques Prévert,6B
Cain,Guinevere,M,Clg Jacques Prévert,6B
Farmer,Amity,M,Clg Jacques Prévert,6B
Espinoza,Paula,F,Clg Jacques Prévert,6B
Reese,Ruth,F,Clg Jacques Prévert,6C
Mosley,Linda,M,Clg Jacques Prévert,6C
Lane,Zephania,F,Clg Jacques Prévert,6C
Cash,Igor,M,Clg Jacques Prévert,6C
Moore,Wyatt,F,Clg Jacques Prévert,6C
Weber,Colton,F,Clg Jacques Prévert,6C
Maxwell,Sylvester,M,Clg Jacques Prévert,6C
Fuentes,Inez,M,Clg Jacques Prévert,6C
Warner,Candice,M,Clg Jacques Prévert,6C
Le,Tobias,F,Clg Jacques Prévert,6C
Langley,Rogan,M,Clg Jacques Prévert,6C
Haney,Gage,F,Clg Jacques Prévert,6C
Glover,Tatum,F,Clg Jacques Prévert,6C
Gibbs,Hadley,M,Clg Jacques Prévert,6C
Carlson,Clark,F,Clg Jacques Prévert,6C
Mccullough,Rose,F,Clg Jacques Prévert,6C
Pennington,Lesley,M,Clg Jacques Prévert,6C
Holden,Amber,F,Clg Jacques Prévert,6C
Carr,Callum,M,Clg Jacques Prévert,6C
Farmer,Keiko,M,Clg Jacques Prévert,6C
Brown,Burke,F,Clg Jacques Prévert,6C
Burke,Quemby,M,Clg Jacques Prévert,6C
Guerra,Gail,M,Clg Jacques Prévert,6C
Noel,Dane,F,Clg Jacques Prévert,6C
Massey,Joelle,M,Clg Jacques Prévert,6C
Smith,Rylee,F,Clg Jacques Prévert,6C
Pickett,Curran,M,Clg Jacques Prévert,6C
Livingston,Dara,M,Clg Jacques Prévert,6C
Rutledge,Barrett,F,Clg Jacques Prévert,5A
Ball,Jada,F,Clg Jacques Prévert,5A
Burgess,Dalton,M,Clg Jacques Prévert,5A
Miranda,Dane,F,Clg Jacques Prévert,5A
Montgomery,Paloma,M,Clg Jacques Prévert,5A
Hanson,Zorita,F,Clg Jacques Prévert,5A
Bullock,Brenden,M,Clg Jacques Prévert,5A
Stafford,Nehru,M,Clg Jacques Prévert,5A
Zimmerman,Ina,M,Clg Jacques Prévert,5A
Tanner,Nichole,F,Clg Jacques Prévert,5A
Sharpe,Ayanna,M,Clg Jacques Prévert,5A
Gates,Kyle,M,Clg Jacques Prévert,5A
Boyd,Palmer,F,Clg Jacques Prévert,5A
Mcclure,Margaret,M,Clg Jacques Prévert,5A
Ayala,Raya,M,Clg Jacques Prévert,5A
Hopkins,Kirestin,M,Clg Jacques Prévert,5A
